,LATITUDE,LONGITUDE,COUNT
2058,43.706,-79.442,1
2059,43.706,-79.426,1
2060,43.706,-79.409,1
2061,43.706,-79.4,3
2062,43.706,-79.398,3
2063,43.706,-79.392,1
2064,43.706,-79.389,1
2065,43.706,-79.361,2
2066,43.706,-79.343,1
2067,43.706,-79.311,1
2068,43.706,-79.308,1
2069,43.706,-79.305,1
2070,43.706,-79.289,1
2071,43.706,-79.268,3
2072,43.706,-79.254,1
2073,43.706,-79.251,3
2074,43.706,-79.235,1
2075,43.707,-79.578,2
2076,43.707,-79.564,1
2077,43.707,-79.533,1
2078,43.707,-79.497,1
2079,43.707,-79.482,2
2080,43.707,-79.477,1
2081,43.707,-79.443,1
2082,43.707,-79.427,3
2083,43.707,-79.403,2
2084,43.707,-79.398,2
2085,43.707,-79.396,2
2086,43.707,-79.395,1
2087,43.707,-79.392,1
2088,43.707,-79.345,1
2089,43.707,-79.343,1
2090,43.707,-79.342,1
2091,43.707,-79.341,1
2092,43.707,-79.302,1
2093,43.707,-79.301,1
2094,43.707,-79.267,1
2095,43.707,-79.251,1
2096,43.708,-79.591,1
2097,43.708,-79.565,2
2098,43.708,-79.551,1
2099,43.708,-79.533,1
2100,43.708,-79.53,1
2101,43.708,-79.505,1
2102,43.708,-79.479,1
2103,43.708,-79.478,7
2104,43.708,-79.453,1
2105,43.708,-79.439,1
2106,43.708,-79.42,1
2107,43.708,-79.398,3
2108,43.708,-79.391,1
2109,43.708,-79.39,2
2110,43.708,-79.387,1
2111,43.708,-79.376,3
2112,43.708,-79.365,1
2113,43.708,-79.34,1
2114,43.708,-79.298,1
2115,43.708,-79.295,2
2116,43.708,-79.268,1
2117,43.708,-79.267,1
2118,43.708,-79.25,1
2119,43.708,-79.249,1
2120,43.709,-79.565,1
2121,43.709,-79.532,1
2122,43.709,-79.505,4
2123,43.709,-79.474,1
2124,43.709,-79.466,1
2125,43.709,-79.41,1
2126,43.709,-79.401,1
2127,43.709,-79.386,2
2128,43.709,-79.376,1
2129,43.709,-79.334,3
2130,43.709,-79.296,1
2131,43.709,-79.292,1
2132,43.709,-79.29,1
2133,43.709,-79.26,1
2134,43.709,-79.238,1
2135,43.71,-79.579,1
2136,43.71,-79.534,2
2137,43.71,-79.505,1
2138,43.71,-79.478,1
2139,43.71,-79.471,3
2140,43.71,-79.466,1
2141,43.71,-79.444,1
2142,43.71,-79.399,1
2143,43.71,-79.393,1
2144,43.71,-79.382,1
2145,43.71,-79.377,3
2146,43.71,-79.334,2
2147,43.71,-79.331,1
2148,43.71,-79.308,2
2149,43.71,-79.296,1
2150,43.71,-79.286,2
2151,43.71,-79.274,1
2152,43.71,-79.258,1
2153,43.711,-79.592,3
2154,43.711,-79.58,1
2155,43.711,-79.566,1
2156,43.711,-79.535,2
2157,43.711,-79.505,2
2158,43.711,-79.467,1
2159,43.711,-79.432,1
2160,43.711,-79.411,2
2161,43.711,-79.399,2
2162,43.711,-79.391,2
2163,43.711,-79.377,3
2164,43.711,-79.373,1
2165,43.711,-79.358,2
2166,43.711,-79.326,1
2167,43.711,-79.285,1
2168,43.711,-79.282,1
2169,43.711,-79.27,1
2170,43.711,-79.269,1
2171,43.711,-79.252,1
2172,43.711,-79.248,2
2173,43.711,-79.246,1
2174,43.712,-79.58,1
2175,43.712,-79.565,1
2176,43.712,-79.561,1
2177,43.712,-79.428,1
2178,43.712,-79.411,3
2179,43.712,-79.372,1
2180,43.712,-79.369,2
2181,43.712,-79.325,2
2182,43.712,-79.324,1
2183,43.712,-79.3,1
2184,43.712,-79.28,4
2185,43.712,-79.264,1
2186,43.713,-79.559,3
2187,43.713,-79.554,1
2188,43.713,-79.484,1
2189,43.713,-79.458,1
2190,43.713,-79.457,2
2191,43.713,-79.456,1
2192,43.713,-79.411,1
2193,43.713,-79.407,1
2194,43.713,-79.392,1
2195,43.713,-79.377,1
2196,43.713,-79.367,4
2197,43.713,-79.364,2
2198,43.713,-79.335,1
2199,43.713,-79.306,1
2200,43.713,-79.292,2
2201,43.713,-79.272,1
2202,43.714,-79.585,1
2203,43.714,-79.581,1
2204,43.714,-79.568,1
2205,43.714,-79.567,1
2206,43.714,-79.554,1
2207,43.714,-79.536,1
2208,43.714,-79.454,1
2209,43.714,-79.453,1
2210,43.714,-79.445,1
2211,43.714,-79.428,2
2212,43.714,-79.4,2
2213,43.714,-79.399,2
2214,43.714,-79.362,1
2215,43.714,-79.359,2
2216,43.714,-79.358,1
2217,43.714,-79.336,2
2218,43.714,-79.335,2
2219,43.714,-79.334,1
2220,43.714,-79.325,1
2221,43.714,-79.305,1
2222,43.714,-79.271,1
2223,43.714,-79.26,1
2224,43.714,-79.238,1
2225,43.714,-79.231,1
2226,43.715,-79.575,1
2227,43.715,-79.531,2
2228,43.715,-79.507,2
2229,43.715,-79.479,1
2230,43.715,-79.467,1
2231,43.715,-79.448,1
2232,43.715,-79.447,1
2233,43.715,-79.446,2
2234,43.715,-79.444,4
2235,43.715,-79.443,1
2236,43.715,-79.431,1
2237,43.715,-79.412,1
2238,43.715,-79.357,1
2239,43.715,-79.353,1
2240,43.715,-79.325,1
2241,43.715,-79.304,1
2242,43.715,-79.301,1
2243,43.715,-79.298,2
2244,43.715,-79.267,1
2245,43.715,-79.266,1
2246,43.715,-79.265,1
2247,43.715,-79.26,1
2248,43.715,-79.243,1
2249,43.716,-79.558,1
2250,43.716,-79.555,3
2251,43.716,-79.553,1
2252,43.716,-79.537,1
2253,43.716,-79.443,4
2254,43.716,-79.429,1
2255,43.716,-79.413,1
2256,43.716,-79.393,2
2257,43.716,-79.337,1
2258,43.716,-79.299,1
2259,43.716,-79.282,5
2260,43.716,-79.261,4
2261,43.716,-79.259,6
2262,43.717,-79.603,1
2263,43.717,-79.595,3
2264,43.717,-79.592,1
2265,43.717,-79.582,2
2266,43.717,-79.58,1
2267,43.717,-79.558,1
2268,43.717,-79.538,1
2269,43.717,-79.537,2
2270,43.717,-79.524,3
2271,43.717,-79.523,1
2272,43.717,-79.507,1
2273,43.717,-79.448,1
2274,43.717,-79.437,2
2275,43.717,-79.414,1
2276,43.717,-79.413,1
2277,43.717,-79.393,1
2278,43.717,-79.334,1
2279,43.717,-79.299,2
2280,43.717,-79.294,1
2281,43.718,-79.602,1
2282,43.718,-79.568,1
2283,43.718,-79.541,1
2284,43.718,-79.537,2
2285,43.718,-79.521,1
2286,43.718,-79.518,1
2287,43.718,-79.517,1
2288,43.718,-79.516,1
2289,43.718,-79.445,1
2290,43.718,-79.432,3
2291,43.718,-79.43,1
2292,43.718,-79.429,3
2293,43.718,-79.35,2
2294,43.718,-79.331,2
2295,43.718,-79.327,1
2296,43.718,-79.308,1
2297,43.718,-79.304,3
2298,43.718,-79.251,1
2299,43.718,-79.24,2
2300,43.719,-79.603,5
2301,43.719,-79.515,1
2302,43.719,-79.513,1
2303,43.719,-79.508,4
2304,43.719,-79.455,1
2305,43.719,-79.429,4
2306,43.719,-79.425,1
2307,43.719,-79.423,1
2308,43.719,-79.401,1
2309,43.719,-79.378,1
2310,43.719,-79.3,2
2311,43.719,-79.284,2
2312,43.719,-79.247,2
2313,43.719,-79.239,1
2314,43.72,-79.612,1
2315,43.72,-79.611,1
2316,43.72,-79.609,1
2317,43.72,-79.596,1
2318,43.72,-79.509,1
2319,43.72,-79.508,5
2320,43.72,-79.5,1
2321,43.72,-79.433,1
2322,43.72,-79.424,1
2323,43.72,-79.422,1
2324,43.72,-79.415,1
2325,43.72,-79.338,5
2326,43.72,-79.257,2
2327,43.72,-79.243,1
2328,43.72,-79.242,1
2329,43.72,-79.241,3
2330,43.72,-79.238,1
2331,43.721,-79.571,2
2332,43.721,-79.567,1
2333,43.721,-79.558,1
2334,43.721,-79.545,2
2335,43.721,-79.537,1
2336,43.721,-79.508,1
2337,43.721,-79.505,1
2338,43.721,-79.48,1
2339,43.721,-79.456,2
2340,43.721,-79.43,1
2341,43.721,-79.418,1
2342,43.721,-79.301,2
2343,43.721,-79.284,3
2344,43.721,-79.274,2
2345,43.721,-79.236,2
2346,43.722,-79.62,1
2347,43.722,-79.598,2
2348,43.722,-79.597,1
2349,43.722,-79.514,1
2350,43.722,-79.508,2
2351,43.722,-79.499,2
2352,43.722,-79.469,1
2353,43.722,-79.456,1
2354,43.722,-79.415,4
2355,43.722,-79.414,1
2356,43.722,-79.412,1
2357,43.722,-79.332,1
2358,43.722,-79.33,1
2359,43.722,-79.326,1
2360,43.722,-79.307,2
2361,43.722,-79.303,1
2362,43.722,-79.301,4
2363,43.722,-79.242,1
2364,43.723,-79.619,1
2365,43.723,-79.615,1
2366,43.723,-79.572,1
2367,43.723,-79.558,2
2368,43.723,-79.521,1
2369,43.723,-79.496,3
2370,43.723,-79.494,2
2371,43.723,-79.49,1
2372,43.723,-79.456,2
2373,43.723,-79.43,1
2374,43.723,-79.423,1
2375,43.723,-79.411,1
2376,43.723,-79.339,1
2377,43.723,-79.336,1
2378,43.723,-79.33,2
2379,43.723,-79.302,2
2380,43.724,-79.519,1
2381,43.724,-79.491,3
2382,43.724,-79.481,2
2383,43.724,-79.457,1
2384,43.724,-79.447,1
2385,43.724,-79.419,1
2386,43.724,-79.405,1
2387,43.724,-79.402,1
2388,43.724,-79.336,1
2389,43.724,-79.324,1
2390,43.724,-79.323,1
2391,43.724,-79.302,7
2392,43.724,-79.301,1
2393,43.724,-79.3,1
2394,43.724,-79.264,3
2395,43.724,-79.253,1
2396,43.725,-79.586,1
2397,43.725,-79.56,1
2398,43.725,-79.555,2
2399,43.725,-79.55,1
2400,43.725,-79.488,1
2401,43.725,-79.481,1
2402,43.725,-79.431,2
2403,43.725,-79.416,1
2404,43.725,-79.402,3
2405,43.725,-79.394,1
2406,43.725,-79.33,1
2407,43.725,-79.319,1
2408,43.725,-79.313,1
2409,43.725,-79.303,1
2410,43.725,-79.297,6
2411,43.725,-79.232,3
2412,43.726,-79.571,2
2413,43.726,-79.569,1
2414,43.726,-79.552,1
2415,43.726,-79.535,1
2416,43.726,-79.482,3
2417,43.726,-79.481,1
2418,43.726,-79.457,3
2419,43.726,-79.434,1
2420,43.726,-79.431,2
2421,43.726,-79.402,1
2422,43.726,-79.397,1
2423,43.726,-79.396,1
2424,43.726,-79.392,1
2425,43.726,-79.358,1
2426,43.726,-79.349,1
2427,43.726,-79.33,1
2428,43.726,-79.318,4
2429,43.726,-79.313,2
2430,43.726,-79.303,1
2431,43.726,-79.294,1
2432,43.726,-79.293,1
2433,43.726,-79.291,2
2434,43.726,-79.287,2
2435,43.726,-79.265,2
2436,43.726,-79.243,1
2437,43.727,-79.6,1
2438,43.727,-79.488,1
2439,43.727,-79.48,1
2440,43.727,-79.478,2
2441,43.727,-79.471,1
2442,43.727,-79.449,1
2443,43.727,-79.431,1
2444,43.727,-79.417,2
2445,43.727,-79.402,2
2446,43.727,-79.34,5
2447,43.727,-79.327,1
2448,43.727,-79.287,1
2449,43.727,-79.265,4
2450,43.727,-79.255,1
2451,43.727,-79.252,3
2452,43.727,-79.241,1
2453,43.728,-79.574,6
2454,43.728,-79.512,1
2455,43.728,-79.482,2
2456,43.728,-79.477,1
2457,43.728,-79.433,1
2458,43.728,-79.431,1
2459,43.728,-79.418,3
2460,43.728,-79.414,1
2461,43.728,-79.387,1
2462,43.728,-79.33,1
2463,43.728,-79.304,2
2464,43.728,-79.285,1
2465,43.728,-79.28,1
2466,43.728,-79.266,1
2467,43.729,-79.471,1
2468,43.729,-79.458,1
2469,43.729,-79.328,1
2470,43.729,-79.304,2
2471,43.729,-79.292,1
2472,43.729,-79.291,1
2473,43.729,-79.28,1
2474,43.729,-79.277,2
2475,43.729,-79.266,1
2476,43.729,-79.251,1
2477,43.729,-79.227,2
2478,43.73,-79.606,2
2479,43.73,-79.601,4
2480,43.73,-79.599,1
2481,43.73,-79.575,1
2482,43.73,-79.524,1
2483,43.73,-79.482,1
2484,43.73,-79.468,2
2485,43.73,-79.459,1
2486,43.73,-79.432,1
2487,43.73,-79.403,1
2488,43.73,-79.381,1
2489,43.73,-79.277,1
2490,43.73,-79.275,1
2491,43.73,-79.273,1
2492,43.73,-79.25,2
2493,43.73,-79.226,1
2494,43.731,-79.616,1
2495,43.731,-79.601,2
2496,43.731,-79.591,1
2497,43.731,-79.576,1
2498,43.731,-79.57,1
2499,43.731,-79.537,1
2500,43.731,-79.511,2
2501,43.731,-79.507,1
2502,43.731,-79.483,2
2503,43.731,-79.465,1
2504,43.731,-79.432,1
2505,43.731,-79.305,2
2506,43.731,-79.286,1
2507,43.731,-79.271,1
2508,43.731,-79.267,3
2509,43.731,-79.225,1
2510,43.732,-79.613,1
2511,43.732,-79.609,1
2512,43.732,-79.589,2
2513,43.732,-79.583,1
2514,43.732,-79.458,1
2515,43.732,-79.457,2
2516,43.732,-79.456,1
2517,43.732,-79.419,1
2518,43.732,-79.404,1
2519,43.732,-79.381,1
2520,43.732,-79.355,1
2521,43.732,-79.342,2
2522,43.732,-79.341,1
2523,43.732,-79.278,1
2524,43.732,-79.267,6
2525,43.732,-79.257,1
2526,43.732,-79.224,1
2527,43.732,-79.223,1
2528,43.733,-79.606,1
2529,43.733,-79.6,1
2530,43.733,-79.557,1
2531,43.733,-79.538,3
2532,43.733,-79.483,3
2533,43.733,-79.452,1
2534,43.733,-79.433,1
2535,43.733,-79.342,1
2536,43.733,-79.289,1
2537,43.733,-79.285,1
2538,43.733,-79.268,1
2539,43.734,-79.626,1
2540,43.734,-79.617,1
2541,43.734,-79.613,1
2542,43.734,-79.609,1
2543,43.734,-79.603,1
2544,43.734,-79.6,3
2545,43.734,-79.58,1
2546,43.734,-79.563,1
2547,43.734,-79.559,1
2548,43.734,-79.535,1
2549,43.734,-79.533,1
2550,43.734,-79.465,1
2551,43.734,-79.45,1
2552,43.734,-79.447,2
2553,43.734,-79.446,2
2554,43.734,-79.445,1
2555,43.734,-79.419,2
2556,43.734,-79.404,1
2557,43.734,-79.395,1
2558,43.734,-79.355,4
2559,43.734,-79.301,1
2560,43.734,-79.29,2
2561,43.734,-79.26,2
2562,43.734,-79.258,6
2563,43.734,-79.256,4
2564,43.735,-79.617,1
2565,43.735,-79.598,1
2566,43.735,-79.594,1
2567,43.735,-79.564,1
2568,43.735,-79.561,2
2569,43.735,-79.452,1
2570,43.735,-79.447,1
2571,43.735,-79.442,2
2572,43.735,-79.441,1
2573,43.735,-79.42,1
2574,43.735,-79.404,1
2575,43.735,-79.357,1
2576,43.735,-79.356,1
2577,43.735,-79.29,1
2578,43.735,-79.279,2
2579,43.735,-79.269,1
2580,43.735,-79.254,1
2581,43.735,-79.253,3
2582,43.735,-79.252,1
2583,43.735,-79.251,1
2584,43.735,-79.25,1
2585,43.735,-79.247,1
2586,43.735,-79.246,1
2587,43.735,-79.236,1
2588,43.736,-79.591,2
2589,43.736,-79.59,1
2590,43.736,-79.538,1
2591,43.736,-79.484,1
2592,43.736,-79.438,1
2593,43.736,-79.436,1
2594,43.736,-79.381,1
2595,43.736,-79.346,1
2596,43.736,-79.344,3
2597,43.736,-79.307,1
2598,43.736,-79.258,3
2599,43.736,-79.251,1
2600,43.736,-79.248,7
2601,43.736,-79.219,1
2602,43.737,-79.59,3
2603,43.737,-79.567,1
2604,43.737,-79.565,6
2605,43.737,-79.542,1
2606,43.737,-79.526,1
2607,43.737,-79.434,1
2608,43.737,-79.432,2
2609,43.737,-79.429,2
2610,43.737,-79.42,1
2611,43.737,-79.343,2
2612,43.737,-79.332,1
2613,43.737,-79.302,1
2614,43.737,-79.27,1
2615,43.737,-79.259,1
2616,43.737,-79.248,1
2617,43.737,-79.246,3
2618,43.737,-79.245,1
2619,43.737,-79.244,1
2620,43.737,-79.243,1
2621,43.737,-79.242,1
2622,43.737,-79.21,1
2623,43.738,-79.607,2
2624,43.738,-79.579,4
2625,43.738,-79.576,1
2626,43.738,-79.571,1
2627,43.738,-79.565,1
2628,43.738,-79.518,1
2629,43.738,-79.434,2
2630,43.738,-79.347,1
2631,43.738,-79.332,1
2632,43.738,-79.308,2
2633,43.738,-79.292,1
2634,43.738,-79.27,1
2635,43.738,-79.249,1
2636,43.738,-79.245,1
2637,43.738,-79.238,2
2638,43.738,-79.217,1
2639,43.738,-79.216,1
2640,43.739,-79.612,1
2641,43.739,-79.605,3
2642,43.739,-79.514,1
2643,43.739,-79.513,4
2644,43.739,-79.512,1
2645,43.739,-79.511,2
2646,43.739,-79.509,1
2647,43.739,-79.421,2
2648,43.739,-79.399,1
2649,43.739,-79.382,1
2650,43.739,-79.245,2
2651,43.739,-79.235,1
2652,43.74,-79.589,1
2653,43.74,-79.586,2
2654,43.74,-79.504,1
2655,43.74,-79.434,1
2656,43.74,-79.405,2
2657,43.74,-79.344,1
2658,43.74,-79.332,5
2659,43.74,-79.327,1
2660,43.74,-79.324,1
2661,43.74,-79.323,1
2662,43.74,-79.283,1
2663,43.74,-79.274,1
2664,43.74,-79.261,1
2665,43.74,-79.245,1
2666,43.74,-79.232,4
2667,43.741,-79.594,3
2668,43.741,-79.59,1
2669,43.741,-79.589,5
2670,43.741,-79.581,1
2671,43.741,-79.539,1
2672,43.741,-79.502,1
2673,43.741,-79.501,2
2674,43.741,-79.454,2
2675,43.741,-79.406,2
2676,43.741,-79.325,1
2677,43.741,-79.319,4
2678,43.741,-79.314,2
2679,43.741,-79.312,2
2680,43.741,-79.303,1
2681,43.741,-79.293,1
2682,43.741,-79.25,1
2683,43.741,-79.234,1
2684,43.741,-79.232,1
2685,43.741,-79.225,2
2686,43.741,-79.218,1
2687,43.741,-79.214,1
2688,43.742,-79.606,1
2689,43.742,-79.6,1
2690,43.742,-79.599,1
2691,43.742,-79.595,1
2692,43.742,-79.594,2
2693,43.742,-79.567,1
2694,43.742,-79.454,1
2695,43.742,-79.418,1
2696,43.742,-79.332,1
2697,43.742,-79.309,4
2698,43.742,-79.307,3
2699,43.742,-79.272,1
2700,43.742,-79.247,1
2701,43.742,-79.222,1
2702,43.742,-79.219,1
2703,43.743,-79.603,1
2704,43.743,-79.592,1
2705,43.743,-79.587,1
2706,43.743,-79.582,6
2707,43.743,-79.581,1
2708,43.743,-79.569,1
2709,43.743,-79.568,1
2710,43.743,-79.501,1
2711,43.743,-79.494,2
2712,43.743,-79.492,1
2713,43.743,-79.491,1
2714,43.743,-79.49,1
2715,43.743,-79.406,1
2716,43.743,-79.332,1
2717,43.743,-79.304,2
2718,43.743,-79.301,2
2719,43.743,-79.251,1
2720,43.743,-79.244,2
2721,43.743,-79.219,1
2722,43.743,-79.218,3
2723,43.743,-79.217,1
2724,43.743,-79.215,2
2725,43.743,-79.211,1
2726,43.744,-79.609,1
2727,43.744,-79.607,3
2728,43.744,-79.601,1
2729,43.744,-79.595,3
2730,43.744,-79.582,2
2731,43.744,-79.514,2
2732,43.744,-79.487,2
2733,43.744,-79.486,4
2734,43.744,-79.406,6
2735,43.744,-79.345,1
2736,43.744,-79.305,1
2737,43.744,-79.3,2
2738,43.744,-79.299,1
2739,43.744,-79.298,2
2740,43.744,-79.283,1
2741,43.744,-79.244,1
2742,43.744,-79.214,1
2743,43.745,-79.614,1
2744,43.745,-79.613,1
2745,43.745,-79.582,1
2746,43.745,-79.572,1
2747,43.745,-79.406,1
2748,43.745,-79.398,1
2749,43.745,-79.397,1
2750,43.745,-79.294,4
2751,43.745,-79.292,1
2752,43.745,-79.291,1
2753,43.745,-79.273,1
2754,43.745,-79.251,1
2755,43.745,-79.23,1
2756,43.745,-79.219,1
2757,43.745,-79.209,3
2758,43.746,-79.621,1
2759,43.746,-79.583,2
2760,43.746,-79.568,3
2761,43.746,-79.566,1
2762,43.746,-79.515,1
2763,43.746,-79.482,1
2764,43.746,-79.444,1
2765,43.746,-79.391,1
2766,43.746,-79.345,1
2767,43.746,-79.301,1
2768,43.746,-79.291,3
2769,43.746,-79.287,2
2770,43.746,-79.244,1
2771,43.746,-79.204,1
2772,43.746,-79.198,1
2773,43.747,-79.634,1
2774,43.747,-79.632,1
2775,43.747,-79.626,1
2776,43.747,-79.564,1
2777,43.747,-79.562,3
2778,43.747,-79.561,1
2779,43.747,-79.515,5
2780,43.747,-79.487,1
2781,43.747,-79.462,1
2782,43.747,-79.449,1
2783,43.747,-79.407,2
2784,43.747,-79.388,2
2785,43.747,-79.311,2
2786,43.747,-79.284,2
2787,43.747,-79.283,1
2788,43.747,-79.274,1
2789,43.747,-79.263,1
2790,43.747,-79.244,1
2791,43.747,-79.22,1
2792,43.747,-79.207,1
2793,43.747,-79.201,1
2794,43.748,-79.584,1
2795,43.748,-79.568,1
2796,43.748,-79.558,1
2797,43.748,-79.557,2
2798,43.748,-79.541,1
2799,43.748,-79.506,1
2800,43.748,-79.482,2
2801,43.748,-79.468,1
2802,43.748,-79.462,1
2803,43.748,-79.454,1
2804,43.748,-79.449,1
2805,43.748,-79.312,1
2806,43.748,-79.295,1
2807,43.748,-79.274,1
2808,43.748,-79.253,1
2809,43.748,-79.244,1
2810,43.748,-79.202,1
2811,43.749,-79.638,1
2812,43.749,-79.61,4
2813,43.749,-79.567,1
2814,43.749,-79.554,1
2815,43.749,-79.552,2
2816,43.749,-79.526,1
2817,43.749,-79.515,1
2818,43.749,-79.487,2
2819,43.749,-79.482,1
2820,43.749,-79.436,1
2821,43.749,-79.378,1
2822,43.749,-79.277,1
2823,43.749,-79.274,4
2824,43.749,-79.264,1
2825,43.749,-79.244,2
2826,43.749,-79.239,1
2827,43.749,-79.205,1
2828,43.75,-79.598,2
2829,43.75,-79.585,1
2830,43.75,-79.57,1
2831,43.75,-79.562,1
2832,43.75,-79.549,2
2833,43.75,-79.494,1
2834,43.75,-79.492,1
2835,43.75,-79.463,3
2836,43.75,-79.462,1
2837,43.75,-79.437,1
2838,43.75,-79.384,1
2839,43.75,-79.346,1
2840,43.75,-79.307,1
2841,43.75,-79.296,1
2842,43.75,-79.289,1
2843,43.75,-79.254,1
2844,43.75,-79.244,2
2845,43.751,-79.634,2
2846,43.751,-79.633,1
2847,43.751,-79.565,1
2848,43.751,-79.56,1
2849,43.751,-79.544,3
2850,43.751,-79.543,1
2851,43.751,-79.516,1
2852,43.751,-79.495,1
2853,43.751,-79.488,1
2854,43.751,-79.467,1
2855,43.751,-79.456,3
2856,43.751,-79.455,1
2857,43.751,-79.437,1
2858,43.751,-79.37,1
2859,43.751,-79.347,1
2860,43.751,-79.325,1
2861,43.751,-79.312,1
2862,43.751,-79.306,1
2863,43.751,-79.286,2
2864,43.751,-79.267,1
2865,43.751,-79.265,2
2866,43.751,-79.222,2
2867,43.752,-79.599,2
2868,43.752,-79.568,1
2869,43.752,-79.542,5
2870,43.752,-79.541,1
2871,43.752,-79.512,1
2872,43.752,-79.488,1
2873,43.752,-79.457,1
2874,43.752,-79.451,2
2875,43.752,-79.437,3
2876,43.752,-79.408,3
2877,43.752,-79.328,1
2878,43.752,-79.326,1
2879,43.752,-79.303,1
2880,43.752,-79.297,2
2881,43.752,-79.261,1
2882,43.752,-79.259,1
2883,43.752,-79.258,1
2884,43.752,-79.223,1
2885,43.752,-79.212,1
2886,43.752,-79.19,1
2887,43.753,-79.624,1
2888,43.753,-79.62,1
2889,43.753,-79.587,1
2890,43.753,-79.568,1
2891,43.753,-79.553,1
2892,43.753,-79.544,1
2893,43.753,-79.542,2
2894,43.753,-79.536,5
2895,43.753,-79.534,1
2896,43.753,-79.518,1
2897,43.753,-79.516,1
2898,43.753,-79.499,1
2899,43.753,-79.488,3
2900,43.753,-79.468,1
2901,43.753,-79.448,1
2902,43.753,-79.437,1
2903,43.753,-79.385,1
2904,43.753,-79.357,3
2905,43.753,-79.308,2
2906,43.753,-79.276,1
2907,43.753,-79.265,2
2908,43.753,-79.244,1
2909,43.753,-79.234,1
2910,43.753,-79.179,1
2911,43.754,-79.619,1
2912,43.754,-79.6,1
2913,43.754,-79.532,2
2914,43.754,-79.517,2
2915,43.754,-79.513,1
2916,43.754,-79.488,2
2917,43.754,-79.482,1
2918,43.754,-79.463,1
2919,43.754,-79.458,1
2920,43.754,-79.456,1
2921,43.754,-79.443,1
2922,43.754,-79.442,1
2923,43.754,-79.408,1
2924,43.754,-79.36,1
2925,43.754,-79.351,1
2926,43.754,-79.35,1
2927,43.754,-79.313,2
2928,43.754,-79.298,2
2929,43.754,-79.266,1
2930,43.754,-79.251,2
2931,43.754,-79.25,1
2932,43.754,-79.245,1
2933,43.755,-79.615,2
2934,43.755,-79.614,4
2935,43.755,-79.612,1
2936,43.755,-79.604,1
2937,43.755,-79.601,1
2938,43.755,-79.527,1
2939,43.755,-79.524,6
2940,43.755,-79.459,1
2941,43.755,-79.441,2
2942,43.755,-79.44,1
2943,43.755,-79.439,1
2944,43.755,-79.438,6
2945,43.755,-79.436,1
2946,43.755,-79.36,1
2947,43.755,-79.35,1
2948,43.755,-79.347,1
2949,43.755,-79.346,2
2950,43.755,-79.314,2
2951,43.755,-79.266,1
2952,43.755,-79.247,1
2953,43.755,-79.246,2
2954,43.755,-79.245,7
2955,43.755,-79.243,1
2956,43.755,-79.221,1
2957,43.755,-79.2,1
2958,43.756,-79.599,1
2959,43.756,-79.551,2
2960,43.756,-79.543,1
2961,43.756,-79.522,1
2962,43.756,-79.519,3
2963,43.756,-79.517,1
2964,43.756,-79.508,1
2965,43.756,-79.446,1
2966,43.756,-79.438,2
2967,43.756,-79.43,1
2968,43.756,-79.409,1
2969,43.756,-79.341,1
2970,43.756,-79.326,1
2971,43.756,-79.314,1
2972,43.756,-79.277,1
2973,43.756,-79.266,1
2974,43.756,-79.229,2
2975,43.757,-79.603,1
2976,43.757,-79.602,1
2977,43.757,-79.553,1
2978,43.757,-79.519,1
2979,43.757,-79.517,1
2980,43.757,-79.464,1
2981,43.757,-79.413,1
2982,43.757,-79.409,2
2983,43.757,-79.341,1
2984,43.757,-79.315,2
2985,43.757,-79.31,1
2986,43.757,-79.235,1
2987,43.757,-79.224,1
2988,43.757,-79.214,1
2989,43.757,-79.199,1
2990,43.757,-79.195,1
2991,43.758,-79.602,1
2992,43.758,-79.559,1
2993,43.758,-79.521,2
2994,43.758,-79.518,1
2995,43.758,-79.513,3
2996,43.758,-79.512,1
2997,43.758,-79.511,1
2998,43.758,-79.425,1
2999,43.758,-79.424,1
3000,43.758,-79.422,3
3001,43.758,-79.41,3
3002,43.758,-79.335,1
3003,43.758,-79.334,1
3004,43.758,-79.313,1
3005,43.758,-79.312,1
3006,43.758,-79.311,2
3007,43.758,-79.31,1
3008,43.758,-79.267,1
3009,43.758,-79.257,2
3010,43.758,-79.246,1
3011,43.758,-79.233,2
3012,43.758,-79.23,1
3013,43.758,-79.197,1
3014,43.759,-79.596,2
3015,43.759,-79.595,2
3016,43.759,-79.589,1
3017,43.759,-79.571,1
3018,43.759,-79.511,1
3019,43.759,-79.508,1
3020,43.759,-79.507,3
3021,43.759,-79.455,2
3022,43.759,-79.419,1
3023,43.759,-79.41,1
3024,43.759,-79.318,1
3025,43.759,-79.316,1
3026,43.759,-79.31,2
3027,43.759,-79.309,2
3028,43.759,-79.307,1
3029,43.759,-79.267,1
3030,43.759,-79.257,1
3031,43.759,-79.246,1
3032,43.759,-79.236,1
3033,43.759,-79.228,1
3034,43.759,-79.226,1
3035,43.759,-79.225,3
3036,43.759,-79.213,1
3037,43.76,-79.59,1
3038,43.76,-79.586,1
3039,43.76,-79.583,1
3040,43.76,-79.57,1
3041,43.76,-79.503,1
3042,43.76,-79.499,1
3043,43.76,-79.493,1
3044,43.76,-79.465,1
3045,43.76,-79.464,1
3046,43.76,-79.453,1
3047,43.76,-79.411,1
3048,43.76,-79.41,2
3049,43.76,-79.386,1
3050,43.76,-79.361,1
3051,43.76,-79.358,1
3052,43.76,-79.327,2
3053,43.76,-79.304,1
3054,43.76,-79.28,1
3055,43.76,-79.233,1
